subgroup,medical_unmet_pct,mental_unmet_pct,medication_unmet_pct,risk_score,rank
Bisexual,20.1,28.5,19.7,2.5441176470588234,1
Uninsured,25.0,13.6,25.8,2.467857142857143,2
Black and White,13.6,10.5,18.6,1.583069293291087,3
With disability,12.8,11.2,13.5,1.3654394544703128,4
Living with a partner,10.7,11.2,10.4,1.1501549800247965,5
<100% FPL,11.1,7.0,11.7,1.0702403912384626,6
18-34 years,8.8,10.0,10.7,1.0397609863617578,7
100% to <200% FPL,10.7,6.8,11.2,1.0257990081278412,8
Gay or Lesbian,7.8,12.7,8.9,1.0204022592643613,9
With functioning difficulties,9.9,8.0,10.6,1.0104525416724066,10
18-44 years,9.1,9.3,10.0,0.9986775037884006,11
Divorced or separated,9.7,6.8,10.6,0.9591920374707259,12
35-49 years,9.7,7.5,9.4,0.9350117096018735,13
American Indian and Alaska Native only,10.4,7.9,8.3,0.9336272213803554,14
American Indian and Alaska Native and White,11.4,8.7,6.2,0.9181498829039813,15
Employed - Part-time,9.0,8.5,8.7,0.912625706020113,16
Female,8.2,8.1,8.9,0.8729232676677228,17
Some college,9.1,6.5,9.3,0.8699889791982366,18
Never married,8.2,7.8,9.0,0.8663073426091747,19
Black only,8.3,5.7,10.2,0.8446893511502961,20
South,8.9,5.9,9.3,0.8401570464251275,21
"Black only, non-Hispanic",8.2,5.7,10.0,0.8322909491665518,22
"All races, Hispanic",9.4,6.0,8.5,0.8319499931119989,23
Employed,8.2,7.0,8.6,0.8213424714147952,24
Small MSA,8.4,6.4,8.7,0.8124156219864994,25
"All races, Hispanic, Mexican",9.1,5.1,9.1,0.8117922578867612,26
Other government coverage - Health insurance coverage: Younger than 65 years,7.3,5.7,10.3,0.8067709050833447,27
No high school diploma or GED,10.4,3.4,9.1,0.8056998209119713,28
High social vulnerability,7.9,6.2,9.1,0.8006578041052486,29
Employed - Full-time,7.9,6.6,8.6,0.7944517151122743,30
Medium and small metro,8.3,6.1,8.5,0.7893029342884694,31
45-64 years,8.7,4.5,8.9,0.7653602424576387,32
Medium social vulnerability,8.0,5.8,8.2,0.7536885245901639,33
Non-veteran,7.6,6.2,8.1,0.7470691555310649,34
Medicaid or other state programs,6.6,6.3,8.8,0.7373123019699683,35
U.S.-born,7.2,6.4,8.0,0.7333069293291087,36
Private - Health insurance coverage: Younger than 65 years,6.8,6.6,8.0,0.7236430637828901,37
Nonmetropolitan,7.4,5.3,8.5,0.7229163796666207,38
18 years and older,7.4,5.9,7.8,0.7156564265050283,39
Large central metro,7.2,6.4,7.5,0.7128151260504202,40
50-64 years,8.3,3.9,8.5,0.7107315057170409,41
High school diploma or GED,7.9,4.8,8.1,0.7096741975478715,42
White only,7.1,6.1,7.5,0.6978991596638655,43
West,6.9,6.5,7.3,0.6955847912935667,44
Non-MSA,7.0,5.0,8.3,0.6871986499517839,45
"All races, non-Hispanic",6.9,5.8,7.7,0.6869782339165175,46
"White only, non-Hispanic",6.9,6.1,7.4,0.68539743766359,47
Midwest,6.9,5.8,7.4,0.6746831519493043,48
Large MSA,6.9,5.8,7.1,0.6623880699820912,49
Low social vulnerability,6.6,5.9,7.0,0.6492560958809752,50
Without disability,6.8,5.3,7.0,0.6362308857969416,51
Foreign-born,8.2,3.9,6.6,0.6286609725857555,52
Straight,6.8,4.9,7.1,0.6260435321669651,53
Large fringe metro,6.6,5.3,6.8,0.6196308031409284,54
≥200% FPL,6.1,5.5,6.5,0.5934701749552279,55
Married,6.4,4.4,6.7,0.5749862239977959,56
"Other races, non-Hispanic",5.9,4.5,6.8,0.5616476098636176,57
Not employed - Has worked previously,6.2,4.1,6.8,0.5599669375947101,58
College degree or higher,5.3,5.9,6.1,0.5577490012398402,59
Little to no social vulnerability,6.2,5.3,5.7,0.5577421132387381,60
Not employed,6.0,3.9,6.5,0.5321256371401019,61
Male,6.5,3.5,6.3,0.5306516049042568,62
Northeast,5.3,5.0,5.6,0.5051143408182945,63
Without functioning difficulties,5.2,4.0,4.6,0.4242147678743628,64
Widowed,3.7,2.1,5.3,0.3220209395233503,65
Veteran,4.1,2.4,4.3,0.3085583413693346,66
Asian only,3.7,2.5,4.4,0.2994214079074253,67
65-74 years,2.9,1.3,5.0,0.24754098360655738,68
Medicare only excluding Medicare Advantage,2.6,0.8,4.4,0.19248863479818157,69
Medicare and Medicaid,2.4,1.7,3.6,0.18344124535059925,70
Medicare Advantage,2.1,1.1,4.3,0.17809615649538502,71
Not employed - Has never worked,3.8,1.8,1.9,0.17616407218625155,72
65 years and older,2.2,1.0,3.9,0.16233296597327457,73
Private - Health insurance coverage: 65 years and older,2.2,0.7,3.8,0.14752031960325113,74
75 years and older,1.4,0.5,2.5,0.05348532855765257,75
Other government coverage - Health insurance coverage: 65 years and older,1.2,0.6,1.4,0.0035714285714285704,76
